No,name,region,address,경도,위도,상태
932,양구향교,강원 양구군,강원도 양구군 양구읍 관공서로16번길 5-4,127.991668982703,38.1079430127973,정좌표
934,컬러팜웨딩 포레스트 (관광두레 주민사업체),강원 홍천군,강원도 홍천군 서면 도롱골길 195-19,127.716672998748,37.6928912350837,정좌표
935,육향산,강원 삼척시,강원도 삼척시 새천년도로 16,129.184403668872,37.4359751332585,정좌표
936,오분해변,강원 삼척시,강원도 삼척시 오분동 208-1,129.191708673621,37.4264342961239,정좌표
937,민충사,강원 영월군,강원도 영월군 영월읍 금강공원길 136,128.478464325588,37.18548968026,정좌표
939,MS 빌리지 (푸른계곡 관광농원),강원 양양군,강원도 양양군 서면 관대문길 31,128.497131004664,38.0751268908835,정좌표
940,심밭골농원,강원 원주시,강원도 원주시 신림면 심박골길 1,128.038613170032,37.2339909493409,정좌표
941,평창 월정사 석조보살좌상,강원 평창군,강원도 평창군 진부면 오대산로 176,128.602615206649,37.7179765615,정좌표
942,가원습지 생태자연공원,강원 동해시,강원도 동해시 지가길 100,129.109028517703,37.4720131975806,정좌표
945,어달항,강원 동해시,강원도 동해시 일출로 230,129.120114112364,37.5625665877077,정좌표
946,강원 경찰충혼탑,강원 춘천시,강원도 춘천시 서면 박사로 1210,127.71257072461,37.9169102145361,정좌표
947,오세암,강원 인제군,강원도 인제군 북면 백담로 1325,128.42678386727,38.1500869103417,정좌표
948,강릉 예술창작인촌,강원 강릉시,강원도 강릉시 죽헌길 140-12,128.880255946044,37.7780903171532,정좌표
949,목우산,강원 영월군,강원도 영월군 중동면 응고개길 169-2,128.69388699877,37.1369726335524,정좌표
950,쌍계사(홍천),강원 홍천군,강원도 홍천군 내촌면 여창길 402,128.132812365969,37.8307037760489,정좌표
951,캔싱턴해변,강원 고성군,강원도 고성군 토성면 동해대로 4800,128.572638059094,38.2436449599422,정좌표
952,갯마을해변,강원 양양군,강원도 양양군 현남면 안남애길 48,128.785461104091,37.9446748510181,정좌표
953,용양늪,강원 철원군,강원도 철원군 김화읍 생창길 479,127.451367007999,38.2810470477045,정좌표
954,삼불사(고성),강원 고성군,강원도 고성군 거진읍 화포리 181,128.433424595627,38.4499158732101,정좌표
955,양양국제공항,강원 양양군,강원도 양양군 손양면 공항로 201,128.662903240032,38.0587420515401,정좌표
958,잣나무 연리지,강원 태백시,강원도 태백시 소도동 산 33-1,128.943091494072,37.1245727958552,정좌표
961,소이산,강원 철원군,강원도 철원군 사요리 산1번지,127.186432861513,38.2551200581191,정좌표
962,구문소마을,강원 태백시,강원도 태백시 사군드리길 7,129.038461293108,37.0932010292295,정좌표
963,고성 제3기 현무암 (강원평화지역 국가지질공원),강원 고성군,강원도 고성군 토성면 뒷골길 60,128.505820950196,38.2835240369431,정좌표
965,청호해변,강원 속초시,강원도 속초시 아바이마을1길 6,128.593965352981,38.2030014744168,정좌표
966,자연환경연구공원,강원 홍천군,강원도 홍천군 북방면 생태공원길 319,127.852432747965,37.754071449918,정좌표
967,학무정,강원 속초시,강원도 속초시 도문동 33-2,128.552055950404,38.1636393740911,정좌표
968,심곡항,강원 강릉시,강원도 강릉시 강동면 헌화로 655-2,129.051619957855,37.664918540173,정좌표
969,강릉시립미술관,강원 강릉시,강원도 강릉시 임영로 219-7,128.89192178806,37.7608336641437,인근좌표
970,유촌리 파로호 느릅마을,강원 화천군,강원도 화천군 간동면 파로호로 923-15,127.790183219646,38.0558606062073,정좌표
971,중광정해변,강원 양양군,강원도 양양군 현북면 하조대해안길 119,128.717262848893,38.0278176970211,정좌표
972,오랜미래신화미술관,강원 원주시,강원도 원주시 문막읍 취병로 711,127.769746911038,37.3500810701627,정좌표
973,영혈사(양양),강원 양양군,강원도 양양군 양양읍 불당골길 346,128.546108633653,38.1077281310654,정좌표
974,산양증식복원센터,강원 양구군,강원도 양구군 동면 펀치볼로 266-60,128.074315792365,38.2253811480897,정좌표
975,하이록한우체험농장,강원 춘천시,강원도 춘천시 사북면 춘화로 330-48,127.695808450353,37.979249271456,정좌표
976,원주역 급수탑,강원 원주시,강원도 원주시 평원로 158,127.944896556886,37.3570662116728,정좌표
977,효석문화마을,강원 평창군,강원도 평창군 봉평면 문학숲길 97,128.357000980847,37.6025607123655,정좌표
978,백석봉(정선),강원 정선군,강원도 정선군 북평면 졸드루길 11-16,128.632039667844,37.4585999133031,정좌표
979,군탄공원과 전역비,강원 철원군,강원도 철원군 갈말읍 호국로 4914-27,127.314317409073,38.1584094416719,정좌표
981,재동 마을관리휴양지,강원 삼척시,강원도 삼척시 근덕면 삼척로 3500,129.22853682556,37.3668760081977,정좌표
983,박사마을,강원 춘천시,강원도 춘천시 서면 당산1길 7,127.669240505606,37.8970391638381,정좌표
