address,name,keyword,latitude,longitude,areacode
경상남도 사천시 축동면 조창길 187-28,사천 가산오광대전수관,"['문화', '인문', '문화시설', '문화전수시설']",35.0845957523,128.0402770985,대전
대전광역시 중구 계백로1716번길 23,서대전공원 야외음악당,"['문화', '인문', '문화시설', '공연장']",36.3207583662,127.4108665206,대전
대전광역시 서구 유등로 927,천연기념물센터,"['문화', '인문', '문화시설', '전시관']",36.3707467253,127.3901781253,대전
서울특별시 강남구 영동대로 513,국제차문화대전 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5112648981,127.0594124394,대전
대전광역시 유성구 대덕대로 480,대전 라이브 페스타 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",36.3772070293,127.3863644022,대전
대전광역시 서구 둔산대로 169,대전 맨몸마라톤 2020,"['축제/공연/행사', '인문', '공연/행사', '기타행사']",36.3664721764,127.3880117687,대전
온라인개최,대전 사이언스페스티벌 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",36.3664721764,127.3880117687,대전
대전광역시 서구 둔산로 100 대전시청 남문 광장,대전 제야의 종 타종행사 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",36.3504850621,127.3849680306,대전
대전광역시 동구 대전로 783,대전 토토즐페스티벌 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",36.3324907163,127.4310477316,대전
대전광역시 중구 중앙로 101,대전ART마임페스티벌 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",36.3267634148,127.4209793431,대전
대전광역시 유성구 엑스포로 107,대전국제와인페스티벌 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",36.3752767907,127.3917584171,대전
대전광역시 서구 둔산대로 135,대전사랑 스마트엔티어링 대회 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",36.3664609898,127.3837038212,대전
대전광역시 유성구,대전워터페스티벌 DMF:W 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",36.3779736189,127.3869643277,대전
전라남도 함평군 함평읍 곤재로 27,대한민국 국향대전 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",35.0560867925,126.5193090128,대전
온라인개최,대한민국 독서대전 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",33.5044661210,126.5349109346,대전
전라북도 전주시 완산구 서학로 95,대한민국 무형문화재대전 2019,"['축제/공연/행사', '인문', '공연/행사', '박람회']",35.8096094714,127.1596803132,대전
서울특별시 강남구 영동대로 513,대한민국 산업기술 R&D대전 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5118092746,127.0591318945,대전
서울특별시 서초구 강남대로 27,대한민국 향토식문화대전,"['축제/공연/행사', '인문', '공연/행사', '기타행사']",37.4672141004,127.0396016001,대전
대전광역시 유성구 엑스포로 107 대전컨벤션센터,보드게임콘 대전 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",36.3752740158,127.3919056259,대전
부산광역시 해운대구 APEC로 55,부산국제식품대전 2020,"['축제/공연/행사', '인문', '공연/행사', '박람회']",35.1689089062,129.1356514414,대전
온라인개최,익산식품대전 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",35.9795610080,127.0829215832,대전
온라인개최,전주독서대전 2020,"['축제/공연/행사', '인문', '공연/행사', '박람회']",35.8098788724,127.1589275956,대전
제주특별자치도 서귀포시 중문관광로 224,제주식품대전,"['축제/공연/행사', '인문', '공연/행사', '기타행사']",33.2411990223,126.4242125845,대전
경기 군포시 산본동 917-3 초막골생태공원,책나라군포 독서대전 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.3491228538,126.9182909500,대전
충청남도 아산시 남부로 229,충남독서대전 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",36.7703884936,127.0056962280,대전
서울특별시 중구 세종대로 110,KYMF 대한민국청소년미디어대전 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5665986816,126.9783710306,대전
대전광역시 유성구 도룡동,대전 자전거 [갑천 순환 코스],"['레포츠', '레포츠', '육상 레포츠', '자전거하이킹']",36.3726214725,127.3880199345,대전
대전광역시 대덕구 비래동,대전 자전거 [고봉산 산림체험 코스],"['레포츠', '레포츠', '육상 레포츠', '자전거하이킹']",36.3576438989,127.4593334082,대전
대전광역시 대덕구 미호동,대전 자전거 [대청댐 순환 코스],"['레포츠', '레포츠', '육상 레포츠', '자전거하이킹']",36.4729865109,127.4737956320,대전
대전광역시 유성구 도룡동,"대전 자전거 [유등, 대전천 순환 코스]","['레포츠', '레포츠', '육상 레포츠', '자전거하이킹']",36.3726714668,127.3880171556,대전
대전광역시 동구 직동,대전 자전거 [찬샘마을 체험코스],"['레포츠', '레포츠', '육상 레포츠', '자전거하이킹']",36.4174901879,127.4794744195,대전
대전광역시 중구 대종로 373,대전광역시시설관리공단 한밭수영장,"['레포츠', '레포츠', '수상 레포츠', '수영']",36.3162759121,127.4315370174,대전
대전광역시 대덕구 대화로 10,대전근로자종합복지회관,"['레포츠', '레포츠', '육상 레포츠', '수련시설']",36.3683308474,127.4189978360,대전
대전광역시 유성구 월드컵대로 32,대전월드컵경기장,"['레포츠', '레포츠', '육상 레포츠', '경기장']",36.3651962068,127.3251146529,대전
대전광역시 중구 방아미로 131,대전청소년수련마을,"['레포츠', '레포츠', '육상 레포츠', '수련시설']",36.2666864279,127.3915919295,대전
