address,name,keyword,latitude,longitude,areacode
제주특별자치도 서귀포시 월드컵로 33,제주월드컵경기장,"['레포츠', '레포츠', '육상 레포츠', '경기장']",33.2462886912,126.5092023235,제주
제주특별자치도 서귀포시 대포로 172-5,제주제트,"['레포츠', '레포츠', '수상 레포츠', '윈드서핑/제트스키']",33.2384245706,126.4395613149,제주
제주특별자치도 제주시 한림읍 금능남로 128,제주청소년수련원,"['레포츠', '레포츠', '육상 레포츠', '수련시설']",33.3776143276,126.2363341931,제주
제주특별자치도 제주시 중앙로 151,제주칼호텔 카지노 ,"['레포츠', '레포츠', '육상 레포츠', '카지노']",33.5060602515,126.5262894256,제주
제주특별자치도 제주시 516로 2695,제주컨트리클럽,"['레포츠', '레포츠', '육상 레포츠', '골프']",33.4277863122,126.5723066482,제주
제주특별자치도 제주시 명림로 274,제주탑승마클럽 ,"['레포츠', '레포츠', '육상 레포츠', '승마']",33.4628247102,126.6103081090,제주
제주특별자치도 제주시 용해로 6,제주하이킹,"['레포츠', '레포츠', '육상 레포츠', '자전거하이킹']",33.5167364613,126.5020662891,제주
제주특별자치도 제주시 서부두길 22,제주항방파제,"['레포츠', '레포츠', '수상 레포츠', '바다낚시']",33.5181617247,126.5284806266,제주
제주특별자치도 서귀포시 중문관광로 192,제주해양레저,"['레포츠', '레포츠', '복합 레포츠', '복합 레포츠']",33.2432598241,126.4190129892,제주
제주특별자치도 서귀포시 안덕면 평화로 1241,캐슬렉스제주 골프클럽,"['레포츠', '레포츠', '육상 레포츠', '골프']",33.3402563388,126.3488696895,제주
제주특별자치도 제주시 노연로 80,파라다이스 카지노 제주 그랜드,"['레포츠', '레포츠', '육상 레포츠', '카지노']",33.4856424724,126.4889236922,제주
제주특별자치도 서귀포시 중문관광로72번길 114,하얏트리젠시제주 수영장,"['레포츠', '레포츠', '수상 레포츠', '수영']",33.2445455888,126.4060140882,제주
제주특별자치도 서귀포시 남원읍 원님로399번길 319,해비치 컨트리클럽 제주,"['레포츠', '레포츠', '육상 레포츠', '골프']",33.3589630686,126.7278224990,제주
제주특별자치도 서귀포시 성산읍 시흥상동로 113,[제주올레 1코스] 시흥-광치기 올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.4796218839,126.8955024257,제주
제주특별자치도 제주시 우도면 연평리 1737-1,[제주올레 1-1코스] 우도올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.4931851843,126.9516416919,제주
제주특별자치도 서귀포시 안덕면 화순리 776-8,[제주올레 10코스] 화순-모슬포 올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.2397144441,126.3346120570,제주
제주특별자치도 서귀포시 대정읍 가파로 243,[제주올레 10-1코스] 가파도 올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.1742484480,126.2707995994,제주
제주특별자치도 서귀포시 대정읍 하모리 2140,[제주올레 11코스] 모슬포-무릉 올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.2185849345,126.2524557670,제주
제주특별자치도 서귀포시 대정읍 노을해안로 342-5,[제주올레 12코스] 무릉-용수 올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.2522636615,126.1956238464,제주
제주특별자치도 제주시 한경면 용수리 4241-7,[제주올레 13코스] 용수-저지 올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.3238525087,126.1660609434,제주
제주특별자치도 제주시 한경면 저지리 1851-5,[제주올레 14코스] 저지-한림 올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.3325196218,126.2558862752,제주
제주특별자치도 제주시 한경면 저지리 1851-5,[제주올레 14-1코스] 저지-무릉 올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.3325557295,126.2559001618,제주
제주특별자치도 제주시 한림읍 한림해안로 196,[제주올레 15코스] 한림-고내 올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.4193184574,126.2625365394,제주
제주특별자치도 제주시 애월읍 고내리 1111-2,[제주올레 16코스] 고내-광령 올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.4669310396,126.3379094700,제주
제주특별자치도 제주시 애월읍 광령리 1271-5,[제주올레 17코스] 광령-제주원도심 올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.4607694370,126.4392563501,제주
제주특별자치도 제주시 일도1동 1146-8,[제주올레 18코스] 제주원도심-조천 올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.5134400113,126.5276030325,제주
제주특별자치도 제주시 추자면 추자로 26,[제주올레 18-1코스] 추자도 올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.9637057377,126.2960768262,제주
제주특별자치도 제주시 조천읍 조천리 1209-1,[제주올레 19코스] 조천-김녕 올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.5398027986,126.6412842181,제주
제주특별자치도 서귀포시 성산읍 고성리 224-33,[제주올레 2코스] 광치기-온평 올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.4515532149,126.9233728803,제주
제주특별자치도 제주시 구좌읍 김녕리 4069,[제주올레 20코스] 김녕-하도 올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.5576413840,126.7452553323,제주
제주특별자치도 제주시 구좌읍 해녀박물관길 26,[제주올레 21코스] 하도-종달올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.5236276110,126.8634125272,제주
제주특별자치도 서귀포시 성산읍 온평리 1001-6,[제주올레 3코스] 온평-표선 올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.4052580126,126.9039284074,제주
제주특별자치도 서귀포시 표선면 민속해안로 594,[제주올레 4코스] 표선-남원 올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.3254852694,126.8424411126,제주
제주특별자치도 서귀포시 남원읍 남태해안로 137-1,[제주올레 5코스] 남원-쇠소깍 올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.2781357482,126.7197694755,제주
제주특별자치도 서귀포시 하효동 995-4,[제주올레 6코스] 쇠소깍-서귀포 올레,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",33.2522676207,126.6234034054,제주
