name,region,address,lat,lon
함안무기연당,경남 함안군,경상남도 함안군 칠원읍 무기1길 33,35.2990028,128.5390218
함안주리사지사자석탑,경남 함안군,경상남도 함안군 함안면 함안대로 105-2,35.2414727,128.4208152
함안향교,경남 함안군,경상남도 함안군 함안면 덕암길 103,35.2362356,128.4179107
함양 군자정,경남 함양군,경상남도 함양군 서하면 봉전리,35.6491559,127.7366932
함양 동호정,경남 함양군,경상남도 함양군 서하면 황산리,35.6275153,127.7619541
함양 물레방아떡마을,경남 함양군,경상남도 함양군 안의면 안심길 39,35.6516044,127.801084
함양 화림동 거연정 일원,경남 함양군,경상남도 함양군 서하면 육십령로 2582,35.6267882,127.7376296
함양향교,경남 함양군,경상남도 함양군 함양읍 원교길 46-7,35.5294268,127.7272024
합천 반야사지 원경왕사비,경남 합천군,경상남도 합천군 가야면 해인사길 122,35.8013042,128.0975621
합천 백암리 석등,경남 합천군,경상남도 합천군 대양면,35.5165927,128.1745752
합천 영상테마파크,경남 합천군,경상남도 합천군 합천읍 동서로 119,35.5670285,128.1658076
합천 영암사지,경남 합천군,경상남도 합천군 가회면 황매산로 637-97,35.4741277,128.0028673
합천 옥전 고분군,경남 합천군,경상남도 합천군 쌍책면 성산리,35.5813653,128.2829878
합천댐 물 문화관,경남 합천군,경상남도 합천군 대병면 합천호수로 197,35.5313496,128.0294841
합천자연학교,경남 합천군,경상남도 합천군 대병면 장단길 25,35.5111632,128.0463671
합천향교,경남 합천군,경상남도 합천군 야로면 향교길 17-3,35.7057785,128.1677498
합천호,경남 합천군,경상남도 합천군 대병면 합천호반로,35.5425316,128.0264248
합천호 관광농원,경남 합천군,경상남도 합천군 대병면 합천호수로 310,35.5344003,128.0377933
항도몽돌해수욕장과 항도방파제,경남 남해군,경상남도 남해군 미조면 송정리,34.7430185,128.032001
해금강유람선,경남 거제시,경상남도 거제시 남부면 해금강로 270,34.7397542,128.6635477
해바리마을,경남 남해군,경상남도 남해군 창선면 서부로 255-4,34.8749835,127.9918237
해오름예술촌,경남 남해군,경상남도 남해군 삼동면 동부대로 995,34.7889562,128.0493347
해은사(김해),경남 김해시,경상남도 김해시 가야로405번안길 210-162,35.2460928,128.8925705
해인사(합천),경남 합천군,경상남도 합천군 가야면 해인사길 122,35.8013042,128.0975621
해저터널(통영),경남 통영시,경상남도 통영시 당동,34.8358842,128.4060307
해평열녀사당,경남 통영시,경상남도 통영시 해평5길 131,34.833088,128.4162242
허굴산,경남 합천군,경상남도 합천군 대병면,35.52118,128.0142613
혜산서원,경남 밀양시,경상남도 밀양시 산외면 다원1리길 17-18,35.5042419,128.8134732
