No,name,region,address,경도,위도,상태
306,강댕이 미륵불,충남 서산시,충청남도 서산시 운산면 마애삼존불길 18-1,126.602528587797,36.7777257052786,정좌표
307,청양 칠갑사니마을,충남 청양군,충청남도 청양군 대치면 칠갑산로 668-23,126.845617906377,36.4379852894039,정좌표
308,서산향교은행나무,충남 서산시,충청남도 서산시 향교1로 26,126.456486006181,36.7906855356485,정좌표
309,정순왕후생가,충남 서산시,충청남도 서산시 음암면 한다리길 39,126.518822626965,36.7408853543252,정좌표
310,독산해수욕장(홀뫼해수욕장),충남 보령시,충청남도 보령시 웅천읍 열린바다로 585,126.531647022011,36.2232729321195,정좌표
311,고산사(홍성),충남 홍성군,충청남도 홍성군 결성면 만해로127번길 41,126.541579343684,36.5458798193782,정좌표
312,공주 계룡산 중악단,충남 공주시,충청남도 공주시 계룡면 신원사동길 1,127.183620559156,36.3353025616385,정좌표
313,개삼터·개삼각,충남 금산군,충청남도 금산군 남이면 개삼로 101,127.476828966848,36.0748471796557,정좌표
314,서산객사,충남 서산시,충청남도 서산시 동헌로 149,126.450773147499,36.7827005077474,정좌표
316,공주 산림휴양마을,충남 공주시,충청남도 공주시 수원지공원길 222,127.120633365448,36.4217642357685,정좌표
317,강경 구 연수당 건재 약방,충남 논산시,충청남도 논산시 강경읍 옥녀봉로24번길 14,127.018582863829,36.1621797130465,정좌표
318,아산 외암마을 참판댁,충남 아산시,충청남도 아산시 송악면 외암민속길 42-15,127.018699341596,36.7303627992269,정좌표
319,기지포해수욕장,충남 태안군,충청남도 태안군 안면읍 해안관광로 745-19,126.322368926536,36.5627601556766,정좌표
320,태국사(태안),충남 태안군,충청남도 태안군 근흥면 안흥성길 9-29,126.158024899795,36.683440705607,정좌표
321,태을암(태안),충남 태안군,충청남도 태안군 태안읍 원이로 78-132,126.298379012816,36.7668944465065,정좌표
322,남당리 행복마을,충남 서천군,충청남도 서천군 비인면 남당길63번길 23-6,126.615924867826,36.1711203417365,정좌표
323,공주 황새바위 순교성지,충남 공주시,충청남도 공주시 왕릉로 118,127.120086506886,36.4638748280307,정좌표
325,보령 시민탑광장,충남 보령시,충청남도 보령시 해수욕장4길 7,126.516307349657,36.3054842749254,정좌표
326,광덕사(천안),충남 천안시,충청남도 천안시 동남구 광덕면 광덕사길 30,127.042775816065,36.6757086025748,정좌표
328,선화당(공주),충남 공주시,충청남도 공주시 관광단지길 30-8,127.109087299559,36.4655442600454,정좌표
330,연미산 자연미술공원,충남 공주시,충청남도 공주시 우성면 연미산고개길 98,127.102602858477,36.473556534239,정좌표
331,적벽강 휴양의 집,충남 금산군,충청남도 금산군 부리면 수통1길 17,127.591442787164,36.0506385462319,정좌표
332,느티골산림욕장,충남 금산군,충청남도 금산군 남이면 느티골길 200,127.368892425532,36.0676822556626,정좌표
333,서산 버드랜드,충남 서산시,충청남도 서산시 부석면 천수만로 655-73,126.378323214149,36.6295137134969,정좌표
334,태안 동문리 마애삼존불입상,충남 태안군,충청남도 태안군 태안읍 원이로 78-132,126.298379012816,36.7668944465065,정좌표
335,천안향교,충남 천안시,충청남도 천안시 동남구 향교1길 89,127.172768077383,36.8174478155565,정좌표
336,당진 영전황토마을,충남 당진시,충청남도 당진시 고대면 황토마을로 141,126.562210560311,36.9667394206373,정좌표
337,당진 안국사지 석탑,충남 당진시,충청남도 당진시 정미면 원당골1길 188,126.556781888823,36.8324619673615,정좌표
338,신경섭 전통가옥,충남 보령시,충청남도 보령시 청라면 장밭길 62,126.668165048948,36.4208904037289,정좌표
341,보덕사(예산),충남 예산군,충청남도 예산군 덕산면 가야산로 400-74,126.635531358018,36.7191053196069,정좌표
342,이상재선생 생가지,충남 서천군,충청남도 서천군 한산면 종단길 71,126.806182449251,36.0998328383975,정좌표
343,학림사(공주),충남 공주시,충청남도 공주시 반포면 제석골길 67,127.248045165673,36.3652492575806,정좌표
345,만대어촌체험마을,충남 태안군,충청남도 태안군 이원면 내리 666-24,126.308095926091,36.9287013530125,정좌표
346,당진향교,충남 당진시,충청남도 당진시 교동2길 33-18,126.633479062755,36.8927320500299,정좌표
347,서천황새마을,충남 서천군,충청남도 서천군 마서면 계동길24번길 22-6,126.703944300356,36.065302070835,정좌표
349,논산 연산역 급수탑,충남 논산시,충청남도 논산시 연산면 선비로275번길 31-2,127.202343772459,36.2130250134877,정좌표
350,아산시 생활자원처리장,충남 아산시,충청남도 아산시 배미로 154,126.977051850096,36.7995054751124,정좌표
351,충남 서산빛들마을,충남 서산시,충청남도 서산시 부석면 마룡심포길 77-7,126.375114054846,36.6556648963726,정좌표
352,태학산자연휴양림,충남 천안시,충청남도 천안시 동남구 풍세면 돈마루1길 188,127.093886696449,36.7315998367892,정좌표
354,송덕암(서산),충남 서산시,충청남도 서산시 해미면 큰골로 11-84,126.579917961209,36.6851915297223,정좌표
356,강경 중앙초등학교 강당,충남 논산시,충청남도 논산시 강경읍 옥녀봉로 8,127.019697861438,36.1605174760198,정좌표
359,아산 희안마을,충남 아산시,충청남도 아산시 남부로8번길 41-10,126.982409426457,36.7676137014335,정좌표
360,공주 갑사 철당간,충남 공주시,충청남도 공주시 계룡면 갑사로 567-3,127.18719411993,36.3653658028984,정좌표
361,백사장항,충남 태안군,충청남도 태안군 안면읍 백사장1길 124,126.315295819936,36.5857299969838,정좌표
362,한국문화연수원,충남 공주시,충청남도 공주시 사곡면 마곡사로 1065,127.009732052322,36.5650115242142,정좌표
363,서천 동자북마을,충남 서천군,충청남도 서천군 한산면 신성로 36-16,126.81376966567,36.0844586742736,정좌표
364,샛별해수욕장,충남 태안군,충청남도 태안군 안면읍 샛별길 184-2,126.336015731856,36.4486212875052,정좌표
367,태안향교,충남 태안군,충청남도 태안군 태안읍 백화1길 7,126.297328748891,36.7593535328133,정좌표
369,국립 망향의 동산,충남 천안시,충청남도 천안시 서북구 성거읍 망향로 372-8,127.188281893343,36.8506960183748,정좌표
370,성불사(천안),충남 천안시,충청남도 천안시 동남구 성불사길 144,127.19706860266,36.8285923056414,정좌표
373,안흥항,충남 태안군,충청남도 태안군 근흥면 안흥1길 49-2,126.152895656736,36.6796632533508,정좌표
374,서산시 천수만,충남 서산시,충청남도 서산시 부석면 간월도1길 119-29,126.411022764905,36.6036704407014,정좌표
377,봉서사(서천),충남 서천군,충청남도 서천군 한산면 건지산길 113,126.791627528917,36.088291113384,정좌표
380,구 강경성결교회 예배당,충남 논산시,충청남도 논산시 강경읍 계백로219번길 40-1,127.018485656124,36.1630763745283,정좌표
383,홍성 하누리마을,충남 홍성군,충청남도 홍성군 광천읍 매현1길 7-4,126.633778972028,36.5228232336393,정좌표
384,차브민,충남 당진시,충청남도 당진시 송산면 석문방조제로 486-39,126.670038875721,36.9804369703569,정좌표
385,가파마을,충남 청양군,충청남도 청양군 대치면 가파로 506-6,126.879599372164,36.4976731067974,정좌표
386,모덕사,충남 청양군,충청남도 청양군 목면 나분동길 12,127.007642598991,36.4462539962492,정좌표
387,현대트랜시스,충남 서산시,충청남도 서산시 지곡면 충의로 958,126.439046768938,36.8574249774171,정좌표
388,웅비탑,충남 공주시,충청남도 공주시 백제큰길 2104,127.111669897553,36.4715275886201,정좌표
389,천안 천흥사지 당간지주·오층석탑,충남 천안시,충청남도 천안시 서북구 성거읍 천흥4길 115-5,127.213627865871,36.872396011355,정좌표
391,이지함선생묘,충남 보령시,충청남도 보령시 주교면 토정로 1048,126.506693177545,36.3883879792036,정좌표
392,무진암(부여),충남 부여군,충청남도 부여군 외산면 무량로 181-17,126.693356522776,36.314173116216,정좌표
394,아산 용궁댁,충남 아산시,충청남도 아산시 도고면 도고산로587번길 73-21,126.892373468116,36.7404042102108,정좌표
395,한산향교,충남 서천군,충청남도 서천군 한산면 한산향교길 76-31,126.794330196624,36.0847109154354,정좌표
397,중리어촌체험마을,충남 서산시,충청남도 서산시 지곡면 어름들2길 66,126.384542096503,36.8803998635084,정좌표
398,화장골계곡,충남 보령시,충청남도 보령시 성주면 화장골길 85,126.652418000658,36.3318469665771,정좌표
399,태안 볏가리마을,충남 태안군,충청남도 태안군 이원면 볏가리길 62,126.294003842179,36.8984055360468,정좌표
400,두웅습지,충남 태안군,충청남도 태안군 원북면 신두해변길 291-30,126.195654622759,36.8357266485647,정좌표
403,봉선저수지,충남 서천군,충청남도 서천군 시초면 봉선리 226,126.776611574707,36.1192318463449,정좌표
404,인취사(아산),충남 아산시,충청남도 아산시 신창면 서부남로790번길 20-52,126.926904134173,36.7849378298885,정좌표
407,한산소곡주갤러리,충남 서천군,충청남도 서천군 한산면 충절로1173번길 21-1,126.804504714393,36.0845765598479,정좌표
408,도령서당,충남 공주시,충청남도 공주시 의당면 서당길 144-13,127.141120839818,36.5553543509876,정좌표
412,솔향기길3,충남 서산시,충청남도 서산시 대산읍 가로림로 972,126.333998776708,36.961631296744,정좌표
413,아산 윤보선 대통령 생가,충남 아산시,충청남도 아산시 둔포면 해위길52번길 29,127.018676977701,36.897346237039,정좌표
414,당진전력문화홍보관,충남 당진시,충청남도 당진시 석문면 교로길 30,126.514241183834,37.0511301872207,정좌표
415,죽사(서산),충남 서산시,충청남도 서산시 인지면 갓고개길 242-24,126.412734467193,36.7930069206772,정좌표
417,흥주사(태안),충남 태안군,충청남도 태안군 태안읍 속말1길 61-61,126.31387403675,36.7714173465395,정좌표
418,영은사(공주),충남 공주시,충청남도 공주시 공산성길 59-22,127.128059387486,36.4630581022817,정좌표
419,정각사(부여),충남 부여군,충청남도 부여군 석성면 왕릉로정각사길 165,126.983364730506,36.2563691450136,정좌표
420,솔향기길1,충남 태안군,충청남도 태안군 이원면 원이로 2949,126.301529949289,36.9668775161743,정좌표
422,전견훤묘(견훤왕릉),충남 논산시,충청남도 논산시 연무읍 왕릉로 122,127.085895425144,36.1187810235879,정좌표
423,서천군 조류 생태 전시관,충남 서천군,충청남도 서천군 마서면 장산로 916,126.742693625414,36.0228010208566,정좌표
424,천장사(서산),충남 서산시,충청남도 서산시 고북면 천장사길 100,126.571654744196,36.6695568696949,정좌표
425,영수암(서천),충남 서천군,충청남도 서천군 종천면 충서로143번길 64,126.66432303865,36.0910929461463,정좌표
427,구드래조각공원,충남 부여군,충청남도 부여군 부여읍 나루터로 60,126.908425941052,36.2875972293299,정좌표
428,공주향교,충남 공주시,충청남도 공주시 향교1길 26,127.116917502445,36.458054409666,정좌표
429,죽림서원,충남 논산시,충청남도 논산시 강경읍 금백로 20-3,127.009259989777,36.1552168020268,정좌표
430,웅천돌문화공원,충남 보령시,충청남도 보령시 웅천읍 구장터3길 102,126.589656566394,36.2377819486252,정좌표
431,남포방조제,충남 보령시,충청남도 보령시 남포방조제로 154,126.528043971681,36.2989812248814,정좌표
433,조병옥박사 생가지,충남 천안시,충청남도 천안시 동남구 병천면 유관순길 249,127.314913511645,36.7516162657251,정좌표
434,아리랜드,충남 서천군,충청남도 서천군 마서면 합전길68번길 21,126.669783635767,36.0466719035089,정좌표
437,원청리 해안사구,충남 태안군,충청남도 태안군 남면 몽산포길 65-27,126.287650701468,36.6702922684815,정좌표
438,서산향교,충남 서산시,충청남도 서산시 향교1로 26,126.456486006181,36.7906855356485,정좌표
441,세심사(아산),충남 아산시,충청남도 아산시 염치읍 산양길 180,126.926836088529,36.8420009072175,정좌표
442,광덕산,충남 천안시,충청남도 천안시 동남구 광덕면 광덕사길 30,127.042775816065,36.6757086025748,정좌표
443,목애당,충남 태안군,충청남도 태안군 태안읍 백화로 54,126.296309396399,36.7576880313279,정좌표
444,홍성 용봉산체험마을,충남 홍성군,충청남도 홍성군 홍북읍 이응노로 287,126.651381403076,36.6313582181105,정좌표
446,향천사(예산),충남 예산군,충청남도 예산군 예산읍 향천사로 117-20,126.860709694869,36.6903723361973,정좌표
447,상양관광농원,충남 보령시,충청남도 보령시 주교면 문화마을길 178-58,126.592027586049,36.3697693290213,정좌표
448,홍성 홍주의사총,충남 홍성군,충청남도 홍성군 홍성읍 의사로 79,126.670892095913,36.6048492132605,정좌표
449,안회당과 여하정,충남 홍성군,충청남도 홍성군 홍성읍 아문길 27,126.660223062665,36.6016474698077,정좌표
450,천장호,충남 청양군,충청남도 청양군 정산면 천장호길 24-23,126.919129231025,36.414028090496,정좌표
452,화암서원,충남 보령시,충청남도 보령시 청라면 죽성로 411,126.627310675176,36.394405656554,정좌표
453,영탑사(당진),충남 당진시,충청남도 당진시 면천면 성하로 139-33,126.64952703101,36.8100260941359,정좌표
454,금강 문화관,충남 부여군,충청남도 부여군 부여읍 북포로 451,126.94058600752,36.3171420776741,정좌표
456,송불암(논산),충남 논산시,충청남도 논산시 연산면 황룡재로 92-18,127.224692045819,36.2081864692428,정좌표
457,예덕상무사,충남 예산군,충청남도 예산군 덕산면 덕산온천로 183-9,126.652320873048,36.6870417110207,정좌표
458,왕대사(보령),충남 보령시,충청남도 보령시 절길 44,126.559381690819,36.3456787252741,정좌표
461,공주 원골마을,충남 공주시,충청남도 공주시 신풍면 원골예술길 94,126.960855902301,36.5273138857331,정좌표
462,용강서원,충남 금산군,충청남도 금산군 제원면 용화로 258,127.588621724139,36.0992110937716,정좌표
464,공주서혈사지,충남 공주시,충청남도 공주시 시어골2길 96-9,127.111668253147,36.4426169425061,정좌표
467,부여 신암친환경마을,충남 부여군,충청남도 부여군 초촌면 신암로 178,126.986953810643,36.2792533145712,정좌표
470,논산 황산벌참살이마을,충남 논산시,충청남도 논산시 연산면 고정1길 43,127.186758250698,36.1968788755685,정좌표
471,망일사(서산),충남 서산시,충청남도 서산시 대산읍 망일산로 831-134,126.446394090957,36.9376452942134,정좌표
472,지장정사(논산),충남 논산시,충청남도 논산시 노성면 화곡안길 103,127.112987304367,36.3292177652417,정좌표
473,염선재,충남 계룡시,충청남도 계룡시 사계로 5-16,127.264710365731,36.2677880671465,인근좌표
474,영랑사(당진),충남 당진시,충청남도 당진시 고대면 진관로 142-52,126.59420490648,36.912653616083,정좌표
475,서산관아문 및 외동헌,충남 서산시,충청남도 서산시 관아문길 1,126.449735943145,36.7841291390305,정좌표
476,훼미리랜드 충무풀장,충남 아산시,충청남도 아산시 염치읍 충무로 547,127.009465564548,36.8279382139932,정좌표
477,참샘골 호박농원,충남 서산시,충청남도 서산시 대산읍 운산나루터길 71,126.467223043313,36.928854700297,정좌표
479,남포읍성,충남 보령시,충청남도 보령시 남포면 읍성향교길 19,126.609317376919,36.3057558294537,정좌표
480,조왕사(부여),충남 부여군,충청남도 부여군 부여읍 계백로 334-47,126.921394976673,36.2778823376628,정좌표
481,솔향기길2,충남 태안군,충청남도 태안군 이원면 꾸지나무길 81-28,126.293664226228,36.9357819505674,정좌표
482,이심원충신정려현판,충남 계룡시,충청남도 계룡시 금암1길 7,127.246945026963,36.2799824128534,정좌표
483,송곡서원,충남 서산시,충청남도 서산시 인지면 무학로 1353-9,126.412021008569,36.7270031565873,정좌표
485,금산 대원정사,충남 금산군,충청남도 금산군 금산읍 비범3길 17,127.491591346627,36.1085490351304,정좌표
486,조양문,충남 홍성군,충청남도 홍성군 홍성읍 아문길 27,126.660223062665,36.6016474698077,정좌표
488,천안 두아람마을 [농촌전통테마],충남 천안시,충청남도 천안시 동남구 광덕면 보산원4길 11,127.076004908281,36.6913776374925,정좌표
490,두마신원재,충남 계룡시,충청남도 계룡시 두마면 왕대2길 43,127.270474242356,36.2552857146224,정좌표
493,화암사(예산),충남 예산군,충청남도 예산군 신암면 용궁1길 21-29,126.800439925768,36.7384918428037,정좌표
494,청라 은행마을 (보령),충남 보령시,충청남도 보령시 청라면 오서산길 150-65,126.675175598884,36.4275594034404,정좌표
495,서산 꽃송아리마을,충남 서산시,충청남도 서산시 팔봉면 한월당로 704,126.398554653862,36.8085263682487,정좌표
496,(구)한일은행 강경지점,충남 논산시,충청남도 논산시 강경읍 계백로167번길 50,127.015205259236,36.1621458907941,정좌표
498,숙모전,충남 공주시,충청남도 공주시 반포면 동학사1로 462,127.219233198133,36.3531822325308,정좌표
500,아산향교,충남 아산시,충청남도 아산시 영인면 여민루길 82,126.952267568352,36.849573575413,정좌표
501,도정딸기마을,충남 논산시,충청남도 논산시 양촌면 황산벌로380번길 15,127.243896634788,36.134510231484,정좌표
502,송악 오돌개마을,충남 아산시,충청남도 아산시 송악면 송악로 112,126.956665226841,36.7100616887664,정좌표
503,호도해수욕장,충남 보령시,충청남도 보령시 오천면 녹도1길 3,126.26650334733,36.2677593878136,정좌표
505,숭의사,충남 태안군,충청남도 태안군 남면 적돌길 415,126.32552715275,36.6581936079693,정좌표
506,홍성 한솔기마을,충남 홍성군,충청남도 홍성군 홍북읍 매죽헌길 351-26,126.723933282525,36.6435134899491,정좌표
507,거전마을 [농촌체험],충남 부여군,충청남도 부여군 은산면 지천로525번길 7-14,126.84035139146,36.3596788100237,정좌표
508,검계서원,충남 천안시,충청남도 천안시 동남구 풍세면 금호1길 117-10,127.089952945552,36.7480258440134,정좌표
509,해미향교,충남 서산시,충청남도 서산시 해미면 해미향교길 2-13,126.550221552469,36.7211617596379,정좌표
510,금산 바리실마을,충남 금산군,충청남도 금산군 제원면 바리실길 206,127.524321406731,36.1342249210354,정좌표
511,목천향교,충남 천안시,충청남도 천안시 동남구 목천읍 교촌6길 7,127.228984638148,36.7997356269719,정좌표
512,(구)강경노동조합,충남 논산시,충청남도 논산시 강경읍 옥녀봉로27번길 30-5,127.014623193263,36.1609793481433,정좌표
513,일락사(서산),충남 서산시,충청남도 서산시 해미면 일락골길 501,126.588772488408,36.7279378248226,정좌표
514,아산 내이랑마을,충남 아산시,충청남도 아산시 영인면 신봉길 248,126.996283305077,36.899709858993,정좌표
516,권율장군 이치대첩비,충남 금산군,충청남도 금산군 진산면 대둔산로 191,127.352873481452,36.132206493042,정좌표
517,서산동문동 오층석탑 및 당간지주,충남 서산시,충청남도 서산시 탑동2로 15,126.453480179431,36.786619627262,정좌표
519,남포관아문,충남 보령시,충청남도 보령시 남포면 읍성향교길 19,126.609317376919,36.3057558294537,정좌표
520,이충무공사적비,충남 아산시,충청남도 아산시 온천대로 1496,127.00345116826,36.780468163922,정좌표
521,연산역 (철도체험학습장),충남 논산시,충청남도 논산시 연산면 선비로275번길 31-2,127.202343772459,36.2130250134877,정좌표
522,무창포항,충남 보령시,충청남도 보령시 웅천읍 열린바다2길 46,126.537036455308,36.2484440480408,정좌표
523,신창향교,충남 아산시,충청남도 아산시 신창면 서부남로840번길 29,126.931906002507,36.7798268171242,정좌표
524,궐리사,충남 논산시,충청남도 논산시 노성면 교촌길 35,127.132928176409,36.2824613038017,정좌표
525,단호박올리고마을,충남 당진시,충청남도 당진시 신평면 동산절길 39,126.737950616442,36.8934795677149,정좌표
526,대흥향교,충남 예산군,충청남도 예산군 대흥면 교촌향교길 88,126.782900466002,36.611367884193,정좌표
529,영괴대,충남 아산시,충청남도 아산시 온천대로 1459,126.99992340628,36.7835555121117,정좌표
530,다라미자운영마을,충남 아산시,충청남도 아산시 송악면 평촌길 107-9,127.001279619426,36.7344276741149,정좌표
531,직산향교,충남 천안시,충청남도 천안시 서북구 직산읍 군서1길 35-6,127.159076115888,36.9027933625535,정좌표
532,"구, 강경공립상업학교 관사",충남 논산시,충청남도 논산시 강경읍 계백로 220,127.023204580247,36.1594123831906,정좌표
533,금지암(부여),충남 부여군,충청남도 부여군 내산면 월명산길 487,126.719456158409,36.2558892719417,정좌표
534,동혈사,충남 공주시,충청남도 공주시 의당면 동혈사길 77,127.159317643816,36.5559149183829,정좌표
535,용문서원,충남 공주시,충청남도 공주시 중동골길 54-12,127.126014390461,36.4552208665049,인근좌표
536,홍주아문,충남 홍성군,충청남도 홍성군 홍성읍 아문길 27,126.660223062665,36.6016474698077,정좌표
537,아산 평촌리 석조약사여래입상,충남 아산시,충청남도 아산시 송악면 평촌길50번길 147-20,127.007998944934,36.7442986452764,정좌표
538,봉곡서원,충남 논산시,충청남도 논산시 연무읍 황화로 290,127.093277844504,36.0983248742506,정좌표
539,영인신현리미륵불,충남 아산시,충청남도 아산시 영인면 영인산로 511-21,126.928405353833,36.8610527358584,정좌표
541,부여 반교마을,충남 부여군,충청남도 부여군 외산면 반교동로 9-8,126.717596697886,36.2837737434575,정좌표
542,비인향교,충남 서천군,충청남도 서천군 비인면 비인로136번길 68,126.608408474768,36.1403672508146,정좌표
544,(주) 외가집 농업회사법인,충남 부여군,충청남도 부여군 옥산면 안골로41번길 21-12,126.732576395462,36.1863281350079,정좌표
546,아산 이충무공묘,충남 아산시,충청남도 아산시 음봉면 고룡산로 12-38,127.01129863792,36.8545443570873,정좌표
547,효자도,충남 보령시,충청남도 보령시 오천면 효자도길 82,126.441002226171,36.3827853418548,정좌표
548,충곡서원,충남 논산시,충청남도 논산시 부적면 충곡로269번길 60-7,127.177042565389,36.1985039927488,정좌표
549,명탄서원,충남 공주시,충청남도 공주시 명탄서원길 48,127.156276839877,36.4588278460003,정좌표
550,청풍사,충남 금산군,충청남도 금산군 부리면 무금로 1688,127.547421826583,36.0640108439529,정좌표
552,수심대,충남 금산군,충청남도 금산군 복수면 수심대길 30,127.395153379154,36.1637856848848,정좌표
554,영인석불,충남 아산시,충청남도 아산시 영인면 영인로96번길 16-6,126.952143182939,36.8582596788147,정좌표
556,예산 화전리 석조사면불상,충남 예산군,충청남도 예산군 봉산면 화전2길 19-6,126.679376680476,36.7535155285887,정좌표
557,김좌진장군묘,충남 보령시,충청남도 보령시 청소면 김좌진로 200,126.616551149524,36.4566549716752,정좌표
558,예산 용궁리 백송,충남 예산군,충청남도 예산군 신암면 용궁리 산 73-28,126.796621533759,36.7509047407717,정좌표
559,서천향교,충남 서천군,충청남도 서천군 서천읍 서천향교길 53-5,126.696832502079,36.079934305035,정좌표
561,온양향교,충남 아산시,충청남도 아산시 외암로 1414-11,127.015806092907,36.7625020734389,정좌표
563,덕산사(금산),충남 금산군,충청남도 금산군 부리면 배정이길 37,127.541824634136,36.0601563977167,정좌표
565,고령박씨종중재실,충남 천안시,충청남도 천안시 동남구 북면 박문수길 147,127.272432030646,36.778545168552,정좌표
566,오천향교,충남 보령시,충청남도 보령시 오천면 향교길 45-26,126.545383030543,36.4182476710802,정좌표
568,여민루,충남 아산시,충청남도 아산시 영인면 아산리길 26,126.954109348272,36.8550764086394,정좌표
569,금강아트센터,충남 공주시,충청남도 공주시 반포면 왕흥장악로 837,127.202126002623,36.4289776629108,정좌표
570,연산향교,충남 논산시,충청남도 논산시 연산면 관동1길 88-12,127.209762930506,36.2239565953396,정좌표
571,부여향교,충남 부여군,충청남도 부여군 부여읍 의열로 21-4,126.915213592661,36.2804543797757,정좌표
572,충현서원,충남 공주시,충청남도 공주시 반포면 공암장터길 28-6,127.24958486246,36.3976289341181,정좌표
573,몽대포구,충남 태안군,충청남도 태안군 남면 몽대로 495-71,126.273930503679,36.6726994210755,정좌표
574,온양이씨어필각,충남 금산군,충청남도 금산군 금성면 어필각로 412,127.483227403368,36.1594678954828,정좌표
575,임천향교,충남 부여군,충청남도 부여군 임천면 성흥로75번길 6-7,126.892461544708,36.1923052442061,정좌표
576,중앙호수공원 카페거리,충남 서산시,충청남도 서산시 호수공원4로 27,126.449072045533,36.7747855089389,정좌표
577,조헌사당(표충사),충남 금산군,충청남도 금산군 복수면 수심대길 32,127.394702055768,36.1640388101216,정좌표
578,연산향교 대성전,충남 논산시,충청남도 논산시 연산면 관동1길 88-12,127.209762930506,36.2239565953396,정좌표
579,공주 반죽동당간지주,충남 공주시,충청남도 공주시 제민1길 15,127.12236642699,36.451302440585,정좌표
580,운여해변,충남 태안군,충청남도 태안군 고남면 장삼포로 535-57,126.355934491714,36.4335248705151,정좌표
581,귀암사,충남 금산군,충청남도 금산군 부리면 평촌1길 2,127.567003591969,36.0744981874024,정좌표
583,면천향교,충남 당진시,충청남도 당진시 면천면 동문2길 36-7,126.672250528686,36.820447217466,정좌표
584,예산향교,충남 예산군,충청남도 예산군 예산읍 향교길 31,126.852957706516,36.6837463666379,정좌표
585,명국삼장비,충남 공주시,충청남도 공주시 금성동 10-2,127.128621152206,36.4619441842778,정좌표
586,대련사,충남 예산군,충청남도 예산군 광시면 동산2길 119,126.781661341952,36.5873257076786,정좌표
587,모원재,충남 계룡시,충청남도 계룡시 두마면 왕대2길 6-10,127.273026101296,36.255047164335,정좌표
588,정동호 가옥,충남 예산군,충청남도 예산군 고덕면 지곡오추길 133-62,126.719780662332,36.7638475726726,정좌표
589,부여 세탑리오층석탑,충남 부여군,충청남도 부여군 초촌면 금백로 909-70,127.018383563201,36.2773037126753,정좌표
590,온주아문 및 동헌,충남 아산시,충청남도 아산시 온주길 27,127.018639413205,36.7619298681566,정좌표
591,보령향교,충남 보령시,충청남도 보령시 주포면 향교말길 45,126.594753868873,36.4114146123649,정좌표
592,결성향교,충남 홍성군,충청남도 홍성군 결성면 홍남서로707번길 21-8,126.543236251307,36.529000541883,정좌표
593,홍주향교,충남 홍성군,충청남도 홍성군 홍성읍 충서로1575번길 93,126.666156555776,36.6097528282132,정좌표
594,금산향교,충남 금산군,충청남도 금산군 금산읍 비단로 298,127.490036301946,36.110498578135,정좌표
595,금곡서원,충남 논산시,충청남도 논산시 연무읍 왕릉로 170-35,127.08419389139,36.1181237460736,정좌표
596,은진향교,충남 논산시,충청남도 논산시 은진면 탑정로427번길 14-1,127.112253989457,36.1711014759357,정좌표
597,진산향교,충남 금산군,충청남도 금산군 진산면 교촌1길 45-20,127.376969480286,36.1542861216948,정좌표
599,청일사,충남 부여군,충청남도 부여군 홍산면 홍내로29번길 35-4,126.763262026884,36.2274385136405,정좌표
600,탑선리석탑,충남 금산군,충청남도 금산군 금산읍 탑선길 36,127.497905036753,36.1056044867325,정좌표
601,공주 중동성당,충남 공주시,충청남도 공주시 성당길 6,127.127214942888,36.4546893670785,정좌표
602,두여해수욕장,충남 태안군,충청남도 태안군 안면읍 정당리 1313-1,126.329661477498,36.5436392885957,정좌표
603,의열사(부여),충남 부여군,충청남도 부여군 부여읍 의열로29번길 11-33,126.916777748987,36.2803989108524,정좌표
604,성암서원,충남 서산시,충청남도 서산시 성암1로 45,126.444257015517,36.7822540620239,정좌표
606,동곡서원,충남 부여군,충청남도 부여군 세도면 성흥로 479-9,126.928159525859,36.1786738277105,정좌표
607,부여금사리성당,충남 부여군,충청남도 부여군 구룡면 성충로1342번길 21,126.798350178422,36.2494553677096,정좌표
609,남포향교 대성전,충남 보령시,충청남도 보령시 남포면 읍성향교길 133,126.618960985683,36.3051297874207,정좌표
610,이동녕선생 생가지,충남 천안시,충청남도 천안시 동남구 목천읍 동리4길 36,127.247705614147,36.7969115130339,정좌표
611,홍산객사,충남 부여군,충청남도 부여군 홍산면 북촌로 47,126.756630746681,36.2156279210791,정좌표
612,관음사석탑,충남 아산시,충청남도 아산시 영인면 여민루길 122,126.953339639017,36.8462013913898,정좌표
613,금산 충렬사,충남 금산군,충청남도 금산군 금성면 진산로 356-10,127.456163318096,36.1305295853539,정좌표
614,의병승장비,충남 금산군,충청남도 금산군 남이면 심천길 8-9,127.476431755039,36.0521688177556,정좌표
615,동절사,충남 부여군,충청남도 부여군 남면 금천로318번길 37-29,126.797735185104,36.1995988536856,정좌표
617,덕산향교,충남 예산군,충청남도 예산군 덕산면 덕산향교길 88-34,126.657227465842,36.7001917233251,정좌표
618,노강서원,충남 논산시,충청남도 논산시 광석면 오강길 56-5,127.073207919703,36.2597785200461,정좌표
619,정암사(홍성),충남 홍성군,충청남도 홍성군 광천읍 오서길 625,126.646640713222,36.4708267855638,정좌표
620,창렬사,충남 부여군,충청남도 부여군 구룡면 금사남로 78,126.79662470191,36.245217028326,정좌표
621,고로서원,충남 공주시,충청남도 공주시 사곡면 능계길 60-67,127.02242226953,36.5107879879665,정좌표
624,노성향교,충남 논산시,충청남도 논산시 노성면 노성산성길 54,127.130343297611,36.2820476456419,정좌표
